Date,Time,Symbol,Side,xSize,xPrice,Comment,OpenPL,ClosedPL,OpenSize,ClosedSize,AvgPrice
20170915,105619,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7240,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7240
20170919,112104,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7190,DEFAULT,False,-1,0.0000,-0.0050,0,-1,0.0000
20170919,142206,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7230,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7230
20170927,143103,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7140,DEFAULT,False,-1,0.0000,-0.0090,0,-1,0.0000
20170928,132110,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7110,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7110
20171009,131907,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7630,DEFAULT,False,-1,0.0000,0.0520,0,-1,0.0000
20171010,134605,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7410,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7410
20171030,100504,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8440,DEFAULT,False,-1,0.0000,0.1030,0,-1,0.0000
20171030,131405,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8620,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8620
20171101,131305,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8410,DEFAULT,False,-1,0.0000,-0.0210,0,-1,0.0000
20171101,145508,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8420,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8420
20171102,94605,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8280,DEFAULT,False,-1,0.0000,-0.0140,0,-1,0.0000
20171102,130705,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8310,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8310
20171108,143008,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8710,DEFAULT,False,-1,0.0000,0.0400,0,-1,0.0000
20171109,104504,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8720,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8720
20171114,112202,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9110,DEFAULT,False,-1,0.0000,0.0390,0,-1,0.0000
20171114,132706,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9230,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9230
20171115,101504,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8960,DEFAULT,False,-1,0.0000,-0.0270,0,-1,0.0000
20171115,133211,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9060,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9060
20171120,93805,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9610,DEFAULT,False,-1,0.0000,0.0550,0,-1,0.0000
20171120,134706,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9770,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9770
20171121,141803,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0410,DEFAULT,False,-1,0.0000,0.0640,0,-1,0.0000
20171122,100207,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.0720,DEFAULT,False,-1,0.0000,0.0000,1,0,3.0720
20171122,135804,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0610,DEFAULT,False,-1,0.0000,-0.0110,0,-1,0.0000
20171124,134209,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9810,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9810
20171124,134306,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9790,DEFAULT,False,-1,0.0000,-0.0020,0,-1,0.0000
20171129,141305,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8850,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8850
20171129,141404,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8850,DEFAULT,False,-1,0.0000,0.0000,0,0,0.0000
20171130,110115,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8880,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8880
20171130,140206,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8670,DEFAULT,False,-1,0.0000,-0.0210,0,-1,0.0000
20171201,111604,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8420,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8420
20171201,111707,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8420,DEFAULT,False,-1,0.0000,0.0000,0,0,0.0000
20171201,143303,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8440,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8440
20171206,93504,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8890,DEFAULT,False,-1,0.0000,0.0450,0,-1,0.0000
20171207,101010,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8630,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8630
20171207,101107,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8620,DEFAULT,False,-1,0.0000,-0.0010,0,-1,0.0000
20171207,141904,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8410,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8410
20171208,94004,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8350,DEFAULT,False,-1,0.0000,-0.0060,0,-1,0.0000
20171208,102205,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8500,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8500
20171212,133405,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8730,DEFAULT,False,-1,0.0000,0.0230,0,-1,0.0000
20171213,112312,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8480,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8480
20171213,112408,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8460,DEFAULT,False,-1,0.0000,-0.0020,0,-1,0.0000
20171215,133904,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8350,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8350
20171215,134007,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8350,DEFAULT,False,-1,0.0000,0.0000,0,0,0.0000
20171215,142505,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8210,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8210
20171225,110205,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8850,DEFAULT,False,-1,0.0000,0.0640,0,-1,0.0000
20171226,101308,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8880,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8880
20171227,130308,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8680,DEFAULT,False,-1,0.0000,-0.0200,0,-1,0.0000
20171228,103804,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8500,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8500
20180103,134408,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9130,DEFAULT,False,-1,0.0000,0.0630,0,-1,0.0000
20180104,105307,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9200,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9200
20180116,93006,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0360,DEFAULT,False,-1,0.0000,0.1160,0,-1,0.0000
20180116,110808,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.0560,DEFAULT,False,-1,0.0000,0.0000,1,0,3.0560
20180117,110506,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0940,DEFAULT,False,-1,0.0000,0.0380,0,-1,0.0000
20180117,142904,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.0790,DEFAULT,False,-1,0.0000,0.0000,1,0,3.0790
20180118,110404,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0920,DEFAULT,False,-1,0.0000,0.0130,0,-1,0.0000
20180118,142204,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1010,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1010
20180119,143903,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1080,DEFAULT,False,-1,0.0000,0.0070,0,-1,0.0000
20180122,102705,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1260,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1260
20180124,105404,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1640,DEFAULT,False,-1,0.0000,0.0380,0,-1,0.0000
20180124,134505,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1870,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1870
20180126,93008,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1430,DEFAULT,False,-1,0.0000,-0.0440,0,-1,0.0000
20180126,112305,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1690,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1690
20180129,110605,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1620,DEFAULT,False,-1,0.0000,-0.0070,0,-1,0.0000
20180131,103508,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.0830,DEFAULT,False,-1,0.0000,0.0000,1,0,3.0830
20180131,103605,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0840,DEFAULT,False,-1,0.0000,0.0010,0,-1,0.0000
20180201,93903,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1240,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1240
20180201,105705,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1040,DEFAULT,False,-1,0.0000,-0.0200,0,-1,0.0000
20180201,135908,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1090,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1090
20180202,93403,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0990,DEFAULT,False,-1,0.0000,-0.0100,0,-1,0.0000
20180202,110905,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1230,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1230
20180205,93009,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1020,DEFAULT,False,-1,0.0000,-0.0210,0,-1,0.0000
20180205,132704,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1430,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1430
20180206,93005,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1270,DEFAULT,False,-1,0.0000,-0.0160,0,-1,0.0000
20180206,131504,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1030,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1030
20180207,92646,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1420,DEFAULT,False,-1,0.0000,0.0390,0,-1,0.0000
20180209,134304,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7720,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7720
20180209,134405,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7660,DEFAULT,False,-1,0.0000,-0.0060,0,-1,0.0000
20180212,94004,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7950,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7950
20180212,100402,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7920,DEFAULT,False,-1,0.0000,-0.0030,0,-1,0.0000
20180212,131805,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7960,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7960
20180213,131704,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8560,DEFAULT,False,-1,0.0000,0.0600,0,-1,0.0000
20180214,95600,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8490,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8490
20180223,130406,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9340,DEFAULT,False,-1,0.0000,0.0850,0,-1,0.0000
20180223,143103,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9520,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9520
20180226,95506,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9480,DEFAULT,False,-1,0.0000,-0.0040,0,-1,0.0000
20180226,131510,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9540,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9540
20180227,95006,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9480,DEFAULT,False,-1,0.0000,-0.0060,0,-1,0.0000
20180228,140203,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8990,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8990
20180228,140304,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8990,DEFAULT,False,-1,0.0000,0.0000,0,0,0.0000
20180301,105203,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8930,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8930
20180301,133602,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8750,DEFAULT,False,-1,0.0000,-0.0180,0,-1,0.0000
20180302,111804,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8720,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8720
20180302,135503,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8600,DEFAULT,False,-1,0.0000,-0.0120,0,-1,0.0000
20180305,95005,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8750,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8750
20180305,95903,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8570,DEFAULT,False,-1,0.0000,-0.0180,0,-1,0.0000
20180305,134803,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8520,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8520
20180306,100602,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8460,DEFAULT,False,-1,0.0000,-0.0060,0,-1,0.0000
20180306,132606,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8620,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8620
20180307,131405,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8880,DEFAULT,False,-1,0.0000,0.0260,0,-1,0.0000
20180308,103905,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8840,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8840
20180313,93503,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8920,DEFAULT,False,-1,0.0000,0.0080,0,-1,0.0000
20180313,104605,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9020,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9020
20180314,92650,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8640,DEFAULT,False,-1,0.0000,-0.0380,0,-1,0.0000
20180314,140404,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8670,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8670
